Freyheit	N.Reg.Acc.Sg.Fem
;	SYM.Pun.Sent
geh	SYM.Other.XY
zu	APPR.Dat
deinem	PRO.Poss.Attr.-.Dat.Sg.Masc
Vater	N.Reg.Dat.Sg.Masc
,	SYM.Pun.Comma
und	CONJ.Coord.-
sag	VIMP.Full.2.Sg
ihm	PRO.Pers.Subst.3.Dat.Sg.Masc
:	SYM.Pun.Colon
„	CARD
Polemon	N.Reg.Nom.Sg.Neut
hält	VFIN.Full.3.Sg.Pres.Ind
die	ART.Def.Acc.Sg.Fem
Macht	N.Reg.Acc.Sg.Fem
und	CONJ.Coord.-
das	ART.Def.Acc.Sg.Neut
Schwert	N.Reg.Acc.Sg.Neut
nicht	PART.Neg
für	APPR.Acc
das	PRO.Dem.Subst.-.Acc.Sg.Neut
,	SYM.Pun.Comma
wodurch	PROADV.Inter
die	ART.Def.Nom.Pl.Masc
Götter	N.Reg.Nom.Pl.Masc
ihr	PRO.Poss.Attr.-.Acc.Sg.Neut
Urtheit	N.Reg.Acc.Sg.Fem
sprechen	VFIN.Full.3.Pl.Pres.Ind
;	SYM.Pun.Sent
nein	PART.Ans
,	SYM.Pun.Comma
sie	PRO.Pers.Subst.3.Nom.Pl.*
haben	VFIN.Haben.3.Pl.Pres.Ind
gewissere	ADJA.Comp.Nom.Pl.Masc
Richter	N.Reg.Nom.Pl.Masc
in	APPR.In
unsern	PRO.Poss.Attr.-.Acc.Sg.Masc
Busen	N.Reg.Acc.Sg.Masc
geleget	VPP.Full.Psp
,	SYM.Pun.Comma
die	PRO.Rel.Subst.-.Nom.Sg.Fem
darinn	ADJD.Pos
laut	ADJD.Pos
ihren	PRO.Poss.Attr.-.Acc.Sg.Masc
Willen	N.Reg.Acc.Sg.Masc
und	CONJ.Coord.-
unsere	PRO.Poss.Attr.-.Acc.Pl.Fem
Pflichten	N.Reg.Acc.Pl.Fem
reden	VINF.Full.-
.	SYM.Pun.Sent
Die	ART.Def.Nom.Sg.Fem
Begierde	N.Reg.Nom.Sg.Fem
,	SYM.Pun.Comma
mehr	PRO.Indef.Attr.-.*.*.*
Völker	N.Reg.Acc.Pl.Neut
zu	PART.Zu
beherrschen	VINF.Full.-
,	SYM.Pun.Comma
ist	VFIN.Sein.3.Sg.Pres.Ind
nicht	PART.Neg
die	ART.Def.Nom.Sg.Fem
Springfeder	N.Reg.Nom.Sg.Fem
,	SYM.Pun.Comma
die	PRO.Rel.Subst.-.Nom.Sg.Fem
sein	PRO.Poss.Attr.-.Acc.Sg.Neut
Herz	N.Reg.Acc.Sg.Neut
beweget	VFIN.Full.2.Pl.Pres.Subj
;	SYM.Pun.Sent
sie	PRO.Pers.Subst.3.Nom.Sg.Fem
hat	VFIN.Haben.3.Sg.Pres.Ind
nicht	PART.Neg
die	ART.Def.Acc.Pl.Masc
Wafen	N.Reg.Acc.Pl.Masc
ihm	PRO.Pers.Subst.3.Dat.Sg.Masc
in	APPR.In
die	ART.Def.Acc.Pl.Fem
Hände	N.Reg.Acc.Pl.Fem
gegeben	VPP.Full.Psp
.	SYM.Pun.Sent
[	SYM.Paren.Left
12	CARD
]	SYM.Paren.Right
In	APPR.In
seinem	PRO.Poss.Attr.-.Dat.Sg.Neut
Herzen	N.Reg.Dat.Sg.Neut
pocht	VFIN.Full.3.Sg.Pres.Ind
mit	APPR.Dat
höhern	ADJA.Pos.Dat.Pl.Masc
Schlägen	N.Reg.Dat.Pl.Masc
die	ART.Def.Nom.Sg.Fem
Begierde	N.Reg.Nom.Sg.Fem
Glükliche	N.Reg.Acc.Sg.Neut
zu	PART.Zu
machen	VINF.Full.-
.	SYM.Pun.Sent
Diese	PRO.Dem.Subst.-.Acc.Pl.*
zu	PART.Zu
erfüllen	VINF.Full.-
hat	VFIN.Haben.3.Sg.Pres.Ind
er	PRO.Pers.Subst.3.Nom.Sg.Masc
Provinzen	N.Reg.Acc.Pl.Fem
genug	ADV
,	SYM.Pun.Comma
an	APPR.An
deren	PRO.Rel.Attr.-.Gen.Pl.Masc
Glük	N.Reg.Acc.Sg.Neut
er	PRO.Pers.Subst.3.Nom.Sg.Masc
arbeiten	VINF.Full.-
kann	VFIN.Mod.3.Sg.Pres.Ind
;	SYM.Pun.Sent
und	CONJ.Coord.-
der	ART.Def.Nom.Sg.Masc
Krieg	N.Reg.Nom.Sg.Masc
ist	VFIN.Sein.3.Sg.Pres.Ind
ein	ART.Indef.Nom.Sg.Masc
verkehrter	ADJA.Pos.Nom.Sg.Masc
Weg	N.Reg.Nom.Sg.Masc
,	SYM.Pun.Comma
Glükliche	N.Reg.Nom.Sg.Masc
zu	PART.Zu
machen	VINF.Full.-
.	SYM.Pun.Sent
Lasset	VFIN.Full.2.Pl.Pres.Subj
uns	PRO.Pers.Subst.1.Acc.Pl.*
das	ART.Def.Nom.Sg.Neut
Land	N.Reg.Nom.Sg.Neut
,	SYM.Pun.Comma
um	APPR.Acc
welches	PRO.Rel.Subst.-.Acc.Sg.Neut
wir	PRO.Pers.Subst.1.Nom.Pl.*
streiten	VFIN.Full.1.Pl.Pres.Ind
,	SYM.Pun.Comma
und	CONJ.Coord.-
,	SYM.Pun.Comma
um	CONJ.SubInf.-
es	PRO.Pers.Subst.3.Acc.Sg.Neut
zu	PART.Zu
haben	VINF.Haben.-
,	SYM.Pun.Comma
es	PRO.Pers.Subst.3.Acc.Sg.Neut
zuerst	ADV
verwüsten	VINF.Full.-
,	SYM.Pun.Comma
dem	PRO.Rel.Subst.-.Dat.Sg.Neut
von	APPR.Dat
unsern	PRO.Poss.Attr.-.Dat.Pl.*
beyden	ADJA.Pos.Dat.Pl.*
Söhnen	N.Reg.Dat.Pl.Masc
geben	VINF.Full.-
,	SYM.Pun.Comma
der	PRO.Rel.Subst.-.Nom.Sg.Masc
uns	PRO.Pers.Subst.1.Dat.Pl.*
heute	ADV
die	ART.Def.Acc.Sg.Fem
stärkste	ADJA.Sup.Acc.Sg.Fem
Probe	N.Reg.Acc.Sg.Fem
giebt	VPP.Full.Psp
,	SYM.Pun.Comma
daß	CONJ.SubFin.-
er	PRO.Pers.Subst.3.Nom.Sg.Masc
königlich	ADJD.Pos
denke	VFIN.Full.3.Sg.Pres.Subj
.	SYM.Pun.Sent
“	ADJA.Pos.Acc.Sg.Neut
Polytimet	N.Reg.Acc.Sg.Neut
.	SYM.Pun.Sent
Wie	PROADV.Inter
königlich	ADJD.Pos
muß	VFIN.Mod.3.Sg.Pres.Ind
der	ART.Def.Nom.Sg.Masc
Sohn	N.Reg.Nom.Sg.Masc
denken	VINF.Full.-
,	SYM.Pun.Comma
der	PRO.Rel.Subst.-.Nom.Sg.Masc
solche	PRO.Indef.Attr.-.Acc.Pl.Neut
Beyspiele	N.Reg.Acc.Pl.Neut
von	APPR.Dat
grossen	ADJA.Pos.Dat.Pl.Masc
Gedanken	N.Reg.Dat.Pl.Masc
[	SYM.Paren.Left
13	CARD
]	SYM.Paren.Right
von	APPR.Dat
seinem	PRO.Poss.Attr.-.Dat.Sg.Masc
Vater	N.Reg.Dat.Sg.Masc
empfängt	VFIN.Full.3.Sg.Pres.Ind
,	SYM.Pun.Comma
der	PRO.Rel.Subst.-.Nom.Sg.Masc
dabey	ADJD.Pos
hergekommen	VPP.Full.Psp
ist	VFIN.Sein.3.Sg.Pres.Ind
!	SYM.Pun.Sent
Doch	CONJ.Coord.Doch
auch	ADV
mein	PRO.Poss.Attr.-.Nom.Sg.Masc
Vater	N.Reg.Nom.Sg.Masc
hat	VFIN.Haben.3.Sg.Pres.Ind
es	PRO.Pers.Subst.3.Nom.Sg.Neut
mir	PRO.Pers.Subst.1.Dat.Sg.*
daran	PROADV.Dem
nicht	PART.Neg
mangeln	VINF.Full.-
lassen	VINF.Full.-
;	SYM.Pun.Sent
und	CONJ.Coord.-
ich	PRO.Pers.Subst.1.Nom.Sg.*
würde	VFIN.Aux.1.Sg.Past.Subj
des	ART.Def.Gen.Sg.Masc
Preises	N.Reg.Gen.Sg.Masc
gewiß	ADV
seyn	ADJD.Pos
,	SYM.Pun.Comma
wenn	CONJ.SubFin.-
ich	PRO.Pers.Subst.1.Nom.Sg.*
ihm	PRO.Pers.Subst.3.Dat.Sg.Masc
von	APPR.Dat
weitem	PRO.Indef.Subst.-.Dat.Sg.Neut
folgen	VINF.Full.-
könnte	VFIN.Mod.1.Sg.Past.Subj
.	SYM.Pun.Sent
Polemon	N.Name.Nom.Sg.*
.	SYM.Pun.Sent
Du	PRO.Pers.Subst.2.Nom.Sg.*
hast	VFIN.Haben.2.Sg.Pres.Ind
in	APPR.In
diesem	PRO.Dem.Attr.-.Dat.Sg.Masc
Streit	N.Reg.Dat.Sg.Masc
der	ART.Def.Gen.Sg.Fem
grossen	ADJA.Pos.Gen.Sg.Fem
Denkens	N.Reg.Gen.Sg.Neut
-	SYM.Pun.Hyph
Art	N.Reg.Nom.Sg.Fem
keinen	PRO.Indef.Attr.-.Acc.Sg.Masc
fürchterlichen	ADJA.Pos.Acc.Sg.Masc
Mitbuhler	N.Reg.Acc.Sg.Masc
.	SYM.Pun.Sent
Mein	PRO.Poss.Attr.-.Nom.Sg.Masc
Sohn	N.Reg.Nom.Sg.Masc
träumt	VFIN.Full.3.Sg.Pres.Ind
nur	ADV
Wafen	N.Reg.Acc.Pl.Fem
,	SYM.Pun.Comma
Läger	N.Reg.Acc.Pl.Neut
und	CONJ.Coord.-
Schlachten	N.Reg.Acc.Pl.Fem
;	SYM.Pun.Sent
das	PRO.Dem.Subst.-.Nom.Sg.Neut
gröste	VFIN.Full.3.Sg.Past.Ind
,	SYM.Pun.Comma
was	PRO.Inter.Subst.-.Acc.Sg.Neut
er	PRO.Pers.Subst.3.Nom.Sg.Masc
weiß	VFIN.Full.3.Sg.Pres.Ind
,	SYM.Pun.Comma
ist	VFIN.Sein.3.Sg.Pres.Ind
Schwert	N.Reg.Nom.Sg.Neut
und	CONJ.Coord.-
Sieg	N.Reg.Nom.Sg.Masc
.	SYM.Pun.Sent
Er	PRO.Pers.Subst.3.Nom.Sg.Masc
unterscheidet	VFIN.Full.3.Sg.Pres.Ind
nicht	PART.Neg
sehr	ADV
zwischen	APPR.Zwischen
dem	ART.Def.Dat.Sg.Neut
Schwert	N.Reg.Dat.Sg.Neut
und	CONJ.Coord.-
der	ART.Def.Dat.Sg.Fem
Ursache	N.Reg.Dat.Sg.Fem
,	SYM.Pun.Comma
die	PRO.Rel.Subst.-.Nom.Sg.Fem
es	PRO.Pers.Subst.3.Acc.Sg.Neut
in	APPR.In
die	ART.Def.Acc.Sg.Fem
Faust	N.Reg.Acc.Sg.Fem
zu	PART.Zu
nehmen	VINF.Full.-
berechtigt	VFIN.Full.3.Sg.Pres.Ind
.	SYM.Pun.Sent
Er	PRO.Pers.Subst.3.Nom.Sg.Masc
schreibt	VFIN.Full.3.Sg.Pres.Ind
[	SYM.Paren.Left
14	CARD
]	SYM.Paren.Right
ihm	PRO.Pers.Subst.3.Dat.Sg.Masc
eine	ART.Indef.Acc.Sg.Fem
Kraft	N.Reg.Acc.Sg.Fem
zu	PART.Verb
,	SYM.Pun.Comma
das	ART.Def.Acc.Sg.Neut
Recht	N.Reg.Acc.Sg.Neut
zu	PART.Zu
machen	VINF.Full.-
.	SYM.Pun.Sent
Ich	PRO.Pers.Subst.1.Nom.Sg.*
wollte	VFIN.Mod.1.Sg.Past.Ind
ihm	PRO.Pers.Subst.3.Dat.Sg.Masc
gern	ADV
eine	ART.Indef.Acc.Sg.Fem
grosse	ADJA.Pos.Acc.Sg.Fem
Erfahrung	N.Reg.Acc.Sg.Fem
geben	VINF.Full.-
,	SYM.Pun.Comma
daß	CONJ.SubFin.-
er	PRO.Pers.Subst.3.Nom.Sg.Masc
sich	PRO.Refl.Subst.3.Acc.Sg.*
betriegt	VFIN.Full.3.Sg.Pres.Ind
.	SYM.Pun.Sent
Polytimet	VIMP.Full.2.Pl
.	SYM.Pun.Sent
Ich	PRO.Pers.Subst.1.Nom.Sg.*
wünschte	VFIN.Full.1.Sg.Past.Ind
,	SYM.Pun.Comma
daß	CONJ.SubFin.-
du	PRO.Pers.Subst.2.Nom.Sg.*
selbst	ADV
den	ART.Def.Acc.Sg.Masc
Streit	N.Reg.Acc.Sg.Masc
der	ART.Def.Gen.Sg.Fem
Großmuth	N.Name.Nom.Sg.Fem
übernommen	VPP.Full.Psp
,	SYM.Pun.Comma
und	CONJ.Coord.-
meinen	PRO.Poss.Attr.-.Acc.Sg.Masc
Vater	N.Reg.Acc.Sg.Masc
zu	APPR.Dat
deinem	PRO.Poss.Attr.-.Dat.Sg.Masc
Gegner	N.Reg.Dat.Sg.Masc
gewählt	VPP.Full.Psp
hättest	VFIN.Haben.2.Sg.Past.Subj
.	SYM.Pun.Sent
Nur	ADV
an	APPR.An
ihm	PRO.Pers.Subst.3.Dat.Sg.Masc
hättest	VFIN.Haben.2.Sg.Past.Subj
du	PRO.Pers.Subst.2.Nom.Sg.*
den	ART.Def.Acc.Sg.Masc
Mann	N.Reg.Acc.Sg.Masc
gefunden	VPP.Full.Psp
,	SYM.Pun.Comma
der	PRO.Rel.Subst.-.Nom.Sg.Masc
dir	PRO.Pers.Subst.2.Dat.Sg.*
die	ART.Def.Nom.Sg.Fem
Wage	N.Name.Nom.Sg.Fem
gehalten	VPP.Full.Psp
hätte	VFIN.Haben.3.Sg.Past.Subj
.	SYM.Pun.Sent
Wir	PRO.Pers.Subst.1.Nom.Pl.*
beyde	ADJA.Pos.Nom.Pl.Masc
Jünglinge	N.Reg.Nom.Pl.Masc
werden	VFIN.Aux.1.Pl.Pres.Ind
sehr	ADV
schwache	ADJA.Pos.Acc.Pl.Masc
Gedanken	N.Reg.Acc.Pl.Masc
für	APPR.Acc
grosse	ADJA.Pos.Acc.Pl.Fem
geben	VINF.Full.-
.	SYM.Pun.Sent
Was	PRO.Inter.Subst.-.Nom.Sg.Neut
für	APPR.Acc
ein	ART.Indef.Nom.Sg.Masc
edler	ADJA.Pos.Nom.Sg.Masc
Gedanke	N.Reg.Nom.Sg.Masc
war	VFIN.Sein.3.Sg.Past.Ind
es	PRO.Pers.Subst.3.Nom.Sg.Neut
schon	ADV
,	SYM.Pun.Comma
daß	CONJ.SubFin.-
du	PRO.Pers.Subst.2.Nom.Sg.*
solchen	PRO.Indef.Attr.-.Acc.Sg.Masc
Weg	N.Reg.Acc.Sg.Masc
erdachtest	VFIN.Full.2.Sg.Past.Ind
,	SYM.Pun.Comma
die	ART.Def.Acc.Sg.Fem
Freundschaft	N.Reg.Acc.Sg.Fem
zwischen	APPR.Zwischen
zween	ADJA.Pos.Dat.Pl.Masc
Königen	N.Reg.Dat.Pl.Masc
herzustellen	VINF.Full.zu
,	SYM.Pun.Comma
die	PRO.Rel.Subst.-.Nom.Pl.Masc
so	ADV
ergrimmt	ADJD.Pos
gegen	APPR.Acc
einander	PRO.Pers.Subst.3.Acc.Pl.*
[	SYM.Paren.Left
15	CARD
]	SYM.Paren.Right
im	APPRART.Dat.Sg.Neut
Felde	N.Reg.Dat.Sg.Neut
ligen	VINF.Full.-
?	SYM.Pun.Sent
daß	CONJ.SubFin.-
du	PRO.Pers.Subst.2.Nom.Sg.*
den	ART.Def.Acc.Sg.Masc
Antrag	N.Reg.Acc.Sg.Masc
thust	VFIN.Full.2.Sg.Pres.Ind
,	SYM.Pun.Comma
und	CONJ.Coord.-
ihn	PRO.Pers.Subst.3.Acc.Sg.Masc
durch	APPR.Acc
mich	PRO.Pers.Subst.1.Acc.Sg.*
thust	VFIN.Full.2.Sg.Pres.Ind
?	SYM.Pun.Sent
daß	CONJ.SubFin.-
du	PRO.Pers.Subst.2.Nom.Sg.*
mich	PRO.Pers.Subst.1.Acc.Sg.*
meinem	PRO.Poss.Attr.-.Dat.Sg.Masc
Vater	N.Reg.Dat.Sg.Masc
wider	APPR.Acc
giebst	VFIN.Full.2.Sg.Pres.Ind
,	SYM.Pun.Comma
ohne	APPR.Acc
daß	CONJ.SubFin.-
du	PRO.Pers.Subst.2.Nom.Sg.*
für	APPR.Acc
mich	PRO.Pers.Subst.1.Acc.Sg.*
einiche	ADJA.Pos.Acc.Sg.Fem
Sicherheit	N.Reg.Acc.Sg.Fem
nehmest	VFIN.Full.2.Sg.Pres.Subj
?	SYM.Pun.Sent
Polemon	N.Reg.Nom.Sg.Neut
.	SYM.Pun.Sent
Sollte	VFIN.Mod.3.Sg.Past.Subj
ich	PRO.Pers.Subst.1.Nom.Sg.*
den	ART.Def.Acc.Sg.Masc
grossen	ADJA.Pos.Acc.Sg.Masc
Aridäus	N.Reg.Acc.Sg.Masc
durch	APPR.Acc
dergleichen	PRO.Indef.Subst.-.*.*.*
Mißtrauen	VINF.Full.-
erniedrigen	VINF.Full.-
?	SYM.Pun.Sent
Welche	PRO.Inter.Attr.-.Nom.Sg.Fem
Beschimpfung	N.Reg.Nom.Sg.Fem
,	SYM.Pun.Comma
wenn	CONJ.SubFin.-
ich	PRO.Pers.Subst.1.Nom.Sg.*
dächte	VFIN.Full.1.Sg.Past.Subj
,	SYM.Pun.Comma
er	PRO.Pers.Subst.3.Nom.Sg.Masc
könnte	VFIN.Mod.3.Sg.Past.Subj
fähig	ADJD.Pos
seyn	VINF.Full.-
,	SYM.Pun.Comma
mir	PRO.Pers.Subst.1.Dat.Sg.*
meinen	PRO.Poss.Attr.-.Acc.Sg.Masc
Sohn	N.Reg.Acc.Sg.Masc
zu	PART.Zu
vorenthalten	VINF.Full.-
,	SYM.Pun.Comma
da	CONJ.SubFin.-
ich	PRO.Pers.Subst.1.Nom.Sg.*
ihm	PRO.Pers.Subst.3.Dat.Sg.Masc
den	PRO.Dem.Subst.-.Acc.Sg.Masc
seinen	PRO.Poss.Attr.-.Dat.Pl.Masc
zurük	ADJD.Pos
schike	VFIN.Full.1.Sg.Pres.Ind
!	SYM.Pun.Sent
O	N.Name.Nom.Sg.*
!	SYM.Pun.Sent
ich	PRO.Pers.Subst.1.Nom.Sg.*
vermuthe	VFIN.Full.1.Sg.Pres.Ind
,	SYM.Pun.Comma
daß	CONJ.SubFin.-
er	PRO.Pers.Subst.3.Nom.Sg.Masc
gleich	ADV
izo	ADJD.Pos
damit	PROADV.Dem
umgehet	VFIN.Full.2.Pl.Pres.Subj
,	SYM.Pun.Comma
mir	PRO.Pers.Subst.1.Dat.Sg.*
eben	ADV
dieses	PRO.Dem.Attr.-.Acc.Sg.Neut
Zeichen	N.Reg.Acc.Sg.Neut
der	ART.Def.Dat.Sg.Fem
Großmuth	N.Reg.Dat.Sg.Fem
zu	PART.Zu
geben	VINF.Full.-
,	SYM.Pun.Comma
das	PRO.Rel.Subst.-.Acc.Sg.Neut
ich	PRO.Pers.Subst.1.Nom.Sg.*
ihm	PRO.Pers.Subst.3.Dat.Sg.Masc
gebe	VFIN.Full.1.Sg.Pres.Ind
:	SYM.Pun.Colon
und	CONJ.Coord.-
ich	PRO.Pers.Subst.1.Nom.Sg.*
bitte	VFIN.Full.1.Sg.Pres.Ind
dich	PRO.Pers.Subst.2.Acc.Sg.*
zu	APPR.Dat
ihm	PRO.Pers.Subst.3.Dat.Sg.Masc
[	SYM.Paren.Left
16	CARD
]	SYM.Paren.Right
zurükzueilen	VINF.Full.-
,	SYM.Pun.Comma
daß	CONJ.SubFin.-
mein	PRO.Poss.Attr.-.Nom.Sg.Masc
Sohn	N.Reg.Nom.Sg.Masc
nicht	PART.Neg
bey	ADJD.Pos
mir	PRO.Pers.Subst.1.Dat.Sg.*
wieder	ADV
ankomme	VFIN.Full.1.Sg.Pres.Ind
,	SYM.Pun.Comma
ehe	CONJ.SubFin.-
du	PRO.Pers.Subst.2.Nom.Sg.*
aus	APPR.Dat
meinem	PRO.Poss.Attr.-.Dat.Sg.Neut
Lager	N.Reg.Dat.Sg.Neut
weggegangen	VPP.Full.Psp
bist	VFIN.Sein.2.Sg.Pres.Ind
.	SYM.Pun.Sent
Polytimet	VIMP.Full.2.Pl
.	SYM.Pun.Sent
Ich	PRO.Pers.Subst.1.Nom.Sg.*
eile	VFIN.Full.1.Sg.Pres.Ind
,	SYM.Pun.Comma
König	N.Name.Nom.Sg.*
,	SYM.Pun.Comma
deine	PRO.Poss.Attr.-.Acc.Pl.*
Befehle	N.Reg.Acc.Pl.Masc
zu	PART.Zu
verrichten	VINF.Full.-
;	SYM.Pun.Sent
ich	PRO.Pers.Subst.1.Nom.Sg.*
werde	VFIN.Aux.1.Sg.Pres.Ind
meinem	PRO.Poss.Attr.-.Dat.Sg.Masc
Vater	N.Reg.Dat.Sg.Masc
sagen	VINF.Full.-
,	SYM.Pun.Comma
daß	CONJ.SubFin.-
ich	PRO.Pers.Subst.1.Nom.Sg.*
in	APPR.In
meiner	PRO.Poss.Attr.-.Dat.Sg.Fem
Gefangenschaft	N.Reg.Dat.Sg.Fem
den	ART.Def.Acc.Sg.Masc
zweyten	ADJA.Pos.Acc.Sg.Masc
Vater	N.Reg.Acc.Sg.Masc
an	APPR.An
dem	ART.Def.Dat.Sg.Masc
König	N.Reg.Dat.Sg.Masc
Polemon	N.Name.Nom.Sg.*
gefunden	VPP.Full.Psp
habe	VFIN.Haben.3.Sg.Pres.Subj
.	SYM.Pun.Sent
Ich	PRO.Pers.Subst.1.Nom.Sg.*
lasse	VFIN.Full.1.Sg.Pres.Ind
einen	ART.Indef.Acc.Sg.Masc
grossen	ADJA.Pos.Acc.Sg.Masc
Theil	N.Name.Acc.Sg.*
von	APPR.Dat
meinem	PRO.Poss.Attr.-.Dat.Sg.Neut
Herzen	N.Reg.Dat.Sg.Neut
bey	FM
dir	PRO.Pers.Subst.2.Dat.Sg.*
zurük	FM
.	SYM.Pun.Sent
[	SYM.Paren.Left
17	CARD
]	SYM.Paren.Right
Vierter	ADJA.Pos.Nom.Sg.Masc
Auftritt	N.Reg.Nom.Sg.Masc
.	SYM.Pun.Sent
Aristodem	N.Name.Nom.Sg.Masc
,	SYM.Pun.Comma
Polemon	N.Name.Nom.Sg.Masc
.	SYM.Pun.Sent
Aristodem	N.Name.Nom.Sg.Masc
.	SYM.Pun.Sent
Mein	PRO.Poss.Attr.-.Nom.Sg.Masc
König	N.Reg.Nom.Sg.Masc
,	SYM.Pun.Comma
ich	PRO.Pers.Subst.1.Nom.Sg.*
muß	VFIN.Mod.1.Sg.Pres.Ind
dir	PRO.Pers.Subst.2.Dat.Sg.*
ein	ART.Indef.Acc.Sg.Neut
Gerücht	N.Reg.Acc.Sg.Neut
nicht	PART.Neg
verschweigen	VINF.Full.-
,	SYM.Pun.Comma
das	PRO.Rel.Subst.-.Nom.Sg.Neut
durch	APPR.Acc
das	ART.Def.Acc.Sg.Neut
Lager	N.Reg.Acc.Sg.Neut
gehet	VFIN.Full.2.Pl.Pres.Subj
,	SYM.Pun.Comma
wiewol	ADJD.Pos
es	PRO.Pers.Subst.3.Nom.Sg.Neut
auf	APPR.Auf
lauter	PRO.Indef.Attr.-.*.*.*
Ungewißheit	N.Reg.Acc.Sg.Fem
beruhet	VFIN.Full.2.Pl.Pres.Subj
.	SYM.Pun.Sent
Und	CONJ.Coord.-
das	PRO.Dem.Subst.-.Nom.Sg.Neut
ist	VFIN.Sein.3.Sg.Pres.Ind
mein	PRO.Poss.Attr.-.Nom.Sg.Masc
Trost	N.Reg.Nom.Sg.Masc
,	SYM.Pun.Comma
daß	CONJ.SubFin.-
es	PRO.Pers.Subst.3.Nom.Sg.Neut
darauf	PROADV.Dem
beruhet	VFIN.Full.2.Pl.Pres.Subj
,	SYM.Pun.Comma
denn	CONJ.Coord.Denn
es	PRO.Pers.Subst.3.Nom.Sg.Neut
meldet	VFIN.Full.3.Sg.Pres.Ind
etwas	PRO.Indef.Subst.-.*.*.Neut
sehr	ADV
betrübtes	ADJA.Pos.Acc.Sg.Neut
.	SYM.Pun.Sent
Die	ART.Def.Nom.Pl.Masc
Götter	N.Reg.Nom.Pl.Masc
wenden	VFIN.Full.3.Pl.Pres.Ind
alles	PRO.Indef.Attr.-.Acc.Sg.Neut
Unglük	N.Reg.Acc.Sg.Neut
von	APPR.Dat
deiner	PRO.Poss.Attr.-.Dat.Sg.Fem
königlichen	ADJA.Pos.Dat.Sg.Fem
Person	N.Reg.Dat.Sg.Fem
und	CONJ.Coord.-
deinem	PRO.Poss.Attr.-.Dat.Sg.Neut
Hause	N.Reg.Dat.Sg.Neut
ab	PART.Verb
!	SYM.Pun.Sent
[	SYM.Paren.Left
18	CARD
]	SYM.Paren.Right
Polemon	N.Reg.Acc.Sg.Neut
.	SYM.Pun.Sent
Ist	VFIN.Sein.3.Sg.Pres.Ind
meinem	PRO.Poss.Attr.-.Dat.Sg.Masc
Sohn	N.Reg.Dat.Sg.Masc
etwas	PRO.Indef.Attr.-.*.*.*
menschliches	ADJA.Pos.Acc.Sg.Neut
begegnet	VFIN.Full.3.Sg.Pres.Ind
?	SYM.Pun.Sent
O	N.Name.Nom.Sg.*
!	SYM.Pun.Sent
seine	PRO.Poss.Attr.-.Nom.Sg.Fem
Gefangennehmung	N.Reg.Nom.Sg.Fem
war	VFIN.Sein.3.Sg.Past.Ind
schon	ADV
sehr	ADV
menschlich	ADJD.Pos
.	SYM.Pun.Sent
Er	PRO.Pers.Subst.3.Nom.Sg.Masc
rann	VFIN.Full.3.Sg.Past.Ind
mit	APPR.Dat
solcher	PRO.Indef.Attr.-.Dat.Sg.Fem
Unbedachtsamkeit	N.Reg.Dat.Sg.Fem
in	APPR.In
die	ART.Def.Acc.Pl.Masc
Feinde	N.Reg.Acc.Pl.Masc
,	SYM.Pun.Comma
als	CONJ.Comp.-
wenn	CONJ.SubFin.-
ihm	PRO.Pers.Subst.3.Dat.Sg.Masc
unbekannt	ADJD.Pos
wäre	VFIN.Sein.3.Sg.Past.Subj
,	SYM.Pun.Comma
daß	CONJ.SubFin.-
er	PRO.Pers.Subst.3.Nom.Sg.Masc
einen	ART.Indef.Acc.Sg.Masc
verlezlichen	ADJA.Pos.Acc.Sg.Masc
Leib	N.Reg.Acc.Sg.Masc
hat	VFIN.Haben.3.Sg.Pres.Ind
.	SYM.Pun.Sent
Und	CONJ.Coord.-
dieses	PRO.Dem.Subst.-.Acc.Sg.Neut
hielt	VFIN.Full.3.Sg.Past.Ind
er	PRO.Pers.Subst.3.Nom.Sg.Masc
für	APPR.Acc
Dapferkeit	N.Reg.Acc.Sg.Fem
.	SYM.Pun.Sent
Aber	CONJ.Coord.Aber
sage	VFIN.Full.1.Sg.Pres.Ind
deine	PRO.Poss.Attr.-.Acc.Sg.Fem
Zeitung	N.Reg.Acc.Sg.Fem
;	SYM.Pun.Sent
ich	PRO.Pers.Subst.1.Nom.Sg.*
habe	VFIN.Haben.1.Sg.Pres.Ind
mich	PRO.Refl.Subst.1.Acc.Sg.*
längst	ADV
gegen	APPR.Acc
alle	PRO.Indef.Attr.-.Acc.Pl.Masc
Zufälle	N.Reg.Acc.Pl.Masc
des	ART.Def.Gen.Sg.Neut
Schiksals	N.Reg.Gen.Sg.Neut
gerüstet	VPP.Full.Psp
.	SYM.Pun.Sent
Aristodem	N.Reg.Nom.Sg.Neut
.	SYM.Pun.Sent
Man	PRO.Indef.Subst.-.Nom.Sg.*
sagt	VFIN.Full.3.Sg.Pres.Ind
,	SYM.Pun.Comma
daß	CONJ.SubFin.-
er	PRO.Pers.Subst.3.Nom.Sg.Masc
eine	ART.Indef.Acc.Sg.Fem
geringe	ADJA.Pos.Acc.Sg.Fem
Wunde	N.Reg.Acc.Sg.Fem
empfangen	VPP.Full.Psp
habe	VFIN.Haben.3.Sg.Pres.Subj
;	SYM.Pun.Sent
aber	CONJ.Coord.Aber
untröstlich	ADJD.Pos
gewesen	VPP.Sein.Psp
[	SYM.Paren.Left
19	CARD
]	SYM.Paren.Right
sey	FM
