ich	PRO.Pers.Subst.1.Nom.Sg.*
schon	ADV
oft	ADV
:	SYM.Pun.Colon
Ein	ART.Indef.Nom.Sg.Masc
Strato	FM
seyn	FM
,	SYM.Pun.Comma
sey	FM
viel	ADV
.	SYM.Pun.Sent
Mein	PRO.Poss.Attr.-.Nom.Sg.Masc
Vater	N.Reg.Nom.Sg.Masc
selbst	ADV
,	SYM.Pun.Comma
Als	CONJ.SubFin.-
er	PRO.Pers.Subst.3.Nom.Sg.Masc
geschlagen	VPP.Full.Psp
war	VFIN.Sein.3.Sg.Past.Ind
,	SYM.Pun.Comma
gab	VFIN.Full.3.Sg.Past.Ind
mir	PRO.Pers.Subst.1.Dat.Sg.*
von	APPR.Dat
dir	PRO.Pers.Subst.2.Dat.Sg.*
Erbabenen	N.Reg.Acc.Pl.Fem
Begriff	N.Reg.Nom.Sg.Masc
.	SYM.Pun.Sent
Einst	ADV
,	SYM.Pun.Comma
als	CONJ.SubFin.-
er	PRO.Pers.Subst.3.Nom.Sg.Masc
dir	PRO.Pers.Subst.2.Dat.Sg.*
Lob	N.Reg.Acc.Sg.Neut
redete	VFIN.Full.3.Sg.Past.Ind
,	SYM.Pun.Comma
mir	PRO.Pers.Subst.1.Dat.Sg.*
ansah	VFIN.Full.3.Sg.Past.Ind
,	SYM.Pun.Comma
daß	CONJ.SubFin.-
ich	PRO.Pers.Subst.1.Nom.Sg.*
es	PRO.Pers.Subst.3.Acc.Sg.Neut
Für	APPR.Acc
allzuhoch	ADJD.Pos
getrieben	VPP.Full.Psp
hielt	VFIN.Full.1.Sg.Past.Ind
,	SYM.Pun.Comma
sprach	VFIN.Full.3.Sg.Past.Ind
er	PRO.Pers.Subst.3.Nom.Sg.Masc
:	SYM.Pun.Colon
Von	APPR.Dat
ihm	PRO.Pers.Subst.3.Dat.Sg.Masc
geschlagen	VPP.Full.Psp
seyn	VFIN.Full.3.Sg.Past.Ind
,	SYM.Pun.Comma
ist	VFIN.Sein.3.Sg.Pres.Ind
Ehre	N.Reg.Nom.Sg.Fem
,	SYM.Pun.Comma
Sohn	N.Reg.Nom.Sg.Masc
!	SYM.Pun.Sent
[	SYM.Paren.Left
110	CARD
]	SYM.Paren.Right
Fuhr	VFIN.Full.3.Sg.Past.Ind
fort	PART.Verb
:	SYM.Pun.Colon
Hast	N.Reg.Nom.Sg.Fem
du	N.Name.*.*.*
noch	ADV
nicht	PART.Neg
gehört	VPP.Full.Psp
,	SYM.Pun.Comma
wie	PROADV.Inter
er	PRO.Pers.Subst.3.Nom.Sg.Masc
,	SYM.Pun.Comma
Von	APPR.Dat
Jugend	N.Reg.Dat.Sg.Fem
an	PART.Verb
,	SYM.Pun.Comma
der	ART.Def.Dat.Sg.Fem
Ehre	N.Reg.Dat.Sg.Fem
nach	APPO.Dat
gestrebt	VPP.Full.Psp
?	SYM.Pun.Sent
Und	CONJ.Coord.-
welcher	PRO.Inter.Subst.-.Nom.Sg.Masc
?	SYM.Pun.Sent
Keiner	PRO.Indef.Subst.-.Nom.Sg.Masc
schlechtern	ADJD.Pos
,	SYM.Pun.Comma
sprach	VFIN.Full.3.Sg.Past.Ind
er	PRO.Pers.Subst.3.Nom.Sg.Masc
,	SYM.Pun.Comma
Sohn	N.Reg.Nom.Sg.Masc
!	SYM.Pun.Sent
(	SYM.Paren.Left
Mit	APPR.Dat
etwas	PRO.Indef.Attr.-.*.*.*
Hitze	N.Reg.Dat.Sg.Fem
sprach	VFIN.Full.3.Sg.Past.Ind
er	PRO.Pers.Subst.3.Nom.Sg.Masc
es	PRO.Pers.Subst.3.Acc.Sg.Neut
zu	APPR.Dat
mir	PRO.Pers.Subst.1.Dat.Sg.*
!	SYM.Pun.Sent
)	SYM.Paren.Right
Als	APPR.Als
der	PRO.Dem.Subst.-.Gen.Pl.Fem
,	SYM.Pun.Comma
zu	PART.Zu
sterben	VINF.Full.-
für	APPR.Acc
das	ART.Def.Acc.Sg.Neut
Vaterland	N.Reg.Acc.Sg.Neut
,	SYM.Pun.Comma
Soldat	N.Reg.Acc.Sg.Masc
zu	PART.Zu
seyn	VINF.Full.-
,	SYM.Pun.Comma
weil	CONJ.SubFin.-
jeder	PRO.Indef.Attr.-.Nom.Sg.Masc
Patriot	N.Reg.Nom.Sg.Masc
Soldat	N.Reg.Acc.Sg.Masc
seyn	VINF.Full.-
muß	VFIN.Mod.3.Sg.Pres.Ind
,	SYM.Pun.Comma
wenn	CONJ.SubFin.-
Macht	N.Reg.Nom.Sg.Fem
und	CONJ.Coord.-
Neid	N.Reg.Nom.Sg.Masc
,	SYM.Pun.Comma
und	CONJ.Coord.-
Stolz	N.Reg.Nom.Sg.Masc
Mit	APPR.Dat
Waffen	N.Reg.Dat.Pl.Fem
in	APPR.In
den	ART.Def.Dat.Pl.Fem
Händen	N.Reg.Dat.Pl.Fem
es	PRO.Pers.Subst.3.Acc.Sg.Neut
bedrohn	VFIN.Full.3.Pl.Pres.Ind
.	SYM.Pun.Sent
Und	CONJ.Coord.-
also	ADV
kenn	VIMP.Full.2.Sg
ich	PRO.Pers.Subst.1.Nom.Sg.*
dich	PRO.Pers.Subst.2.Acc.Sg.*
,	SYM.Pun.Comma
darf	VFIN.Mod.1.Sg.Pres.Ind
mich	PRO.Refl.Subst.1.Acc.Sg.*
nicht	PART.Neg
scheun	VINF.Full.-
,	SYM.Pun.Comma
Dir	PRO.Pers.Subst.2.Dat.Sg.*
meine	PRO.Poss.Attr.-.Acc.Sg.Fem
ganze	ADJA.Pos.Acc.Sg.Fem
Seele	N.Reg.Acc.Sg.Fem
zu	PART.Zu
vertraun	VINF.Full.-
,	SYM.Pun.Comma
Dir	PRO.Pers.Subst.2.Dat.Sg.*
meines	PRO.Poss.Attr.-.Gen.Sg.Neut
Herzens	N.Reg.Gen.Sg.Neut
Jammer	N.Reg.Acc.Sg.Masc
zu	PART.Zu
gestehn	VINF.Full.-
.	SYM.Pun.Sent
O	N.Name.Nom.Sg.*
welch	PRO.Inter.Attr.-.*.*.*
ein	ART.Indef.Acc.Sg.Neut
hartes	ADJA.Pos.Acc.Sg.Neut
Schicksal	N.Reg.Acc.Sg.Neut
!	SYM.Pun.Sent
Gestern	ADV
erst	ADV
Bewegt	VFIN.Full.3.Sg.Pres.Ind
ich	PRO.Pers.Subst.1.Nom.Sg.*
meinen	PRO.Poss.Attr.-.Acc.Sg.Masc
Vater	N.Reg.Acc.Sg.Masc
,	SYM.Pun.Comma
daß	CONJ.SubFin.-
er	PRO.Pers.Subst.3.Nom.Sg.Masc
mich	PRO.Pers.Subst.1.Acc.Sg.*
Mit	APPR.Dat
seinen	PRO.Poss.Attr.-.Dat.Pl.Masc
Streitern	N.Reg.Dat.Pl.Masc
ziehen	VINF.Full.-
ließ	VFIN.Full.3.Sg.Past.Ind
.	SYM.Pun.Sent
Doch	CONJ.Coord.Doch
nein	PART.Ans
Aristodem	N.Reg.Nom.Sg.Neut
,	SYM.Pun.Comma
der	ART.Def.Nom.Sg.Masc
Tapferste	N.Reg.Nom.Sg.Masc
von	APPR.Dat
uns	PRO.Pers.Subst.1.Dat.Pl.*
,	SYM.Pun.Comma
Der	ART.Def.Nom.Sg.Masc
Strato	N.Reg.Nom.Sg.Masc
meines	PRO.Poss.Attr.-.Gen.Sg.Masc
Vaters	N.Reg.Gen.Sg.Masc
wars	ADJD.Pos
,	SYM.Pun.Comma
der	PRO.Rel.Subst.-.Nom.Sg.Masc
ihn	PRO.Pers.Subst.3.Acc.Sg.Masc
Bewegete	VFIN.Full.3.Sg.Past.Ind
,	SYM.Pun.Comma
den	ART.Def.Acc.Sg.Masc
eingebohrnen	ADJA.Pos.Acc.Sg.Masc
Sohn	N.Reg.Acc.Sg.Masc
.	SYM.Pun.Sent
Zu	PART.Zu
wagen	VINF.Full.-
.	SYM.Pun.Sent
Gieb	N.Reg.Nom.Sg.Masc
ihn	PRO.Pers.Subst.3.Acc.Sg.Masc
morgen	ADV
mit	PART.Verb
,	SYM.Pun.Comma
sprach	VFIN.Full.3.Sg.Past.Ind
er	PRO.Pers.Subst.3.Nom.Sg.Masc
Zum	APPRART.Dat.Sg.Masc
König	N.Reg.Dat.Sg.Masc
;	SYM.Pun.Sent
das	ART.Def.Nom.Sg.Neut
Gebürge	N.Reg.Nom.Sg.Neut
Ladomat	N.Name.*.*.*
Muß	VFIN.Mod.1.Sg.Pres.Ind
ich	PRO.Pers.Subst.1.Nom.Sg.*
durchstreifen	VINF.Full.-
,	SYM.Pun.Comma
denn	CONJ.Coord.Denn
,	SYM.Pun.Comma
gewiß	ADV
,	SYM.Pun.Comma
wir	PRO.Pers.Subst.1.Nom.Pl.*
sind	VFIN.Sein.1.Pl.Pres.Ind
Verlohren	N.Reg.Nom.Pl.Neut
,	SYM.Pun.Comma
König	N.Name.Nom.Sg.*
!	SYM.Pun.Sent
Vaterland	N.Reg.Nom.Sg.Neut
und	CONJ.Coord.-
du	N.Name.*.*.*
Und	CONJ.Coord.-
alles	PRO.Indef.Subst.-.Nom.Sg.Neut
ist	VFIN.Sein.3.Sg.Pres.Ind
dahin	PROADV.Dem
,	SYM.Pun.Comma
wenn	CONJ.SubFin.-
wir	PRO.Pers.Subst.1.Nom.Pl.*
den	ART.Def.Acc.Sg.Masc
Weg	N.Reg.Acc.Sg.Masc
[	SYM.Paren.Left
111	CARD
]	SYM.Paren.Right
Nicht	PART.Neg
nach	APPR.Dat
Cösena	N.Name.Dat.Sg.Neut
offen	ADJD.Pos
haben	VINF.Haben.-
.	SYM.Pun.Sent
Gieb	N.Reg.Acc.Sg.Masc
,	SYM.Pun.Comma
Den	ART.Def.Acc.Sg.Masc
tapfern	ADJA.Pos.Acc.Sg.Masc
Sohn	N.Reg.Acc.Sg.Masc
,	SYM.Pun.Comma
o	FM
König	N.Reg.Nom.Sg.Masc
mit	PART.Verb
,	SYM.Pun.Comma
sprach	VFIN.Full.3.Sg.Past.Ind
er	PRO.Pers.Subst.3.Nom.Sg.Masc
!	SYM.Pun.Sent
Gern	ADV
;	SYM.Pun.Sent
sagte	VFIN.Full.3.Sg.Past.Ind
mein	PRO.Poss.Attr.-.Nom.Sg.Masc
geliebter	ADJA.Pos.Nom.Sg.Masc
Vater	N.Reg.Nom.Sg.Masc
,	SYM.Pun.Comma
gern	ADV
:	SYM.Pun.Colon
Könnt	VFIN.Mod.2.Pl.Pres.Ind
ich	PRO.Pers.Subst.1.Nom.Sg.*
euch	PRO.Pers.Subst.2.Dat.Pl.*
nur	ADV
begleiten	VINF.Full.-
!	SYM.Pun.Sent
(	SYM.Paren.Left
Denn	CONJ.Coord.Denn
er	PRO.Pers.Subst.3.Nom.Sg.Masc
liegt	VFIN.Full.3.Sg.Pres.Ind
An	APPR.An
seinen	PRO.Poss.Attr.-.Dat.Pl.Fem
Wunden	N.Reg.Dat.Pl.Fem
noch	ADV
danieder	PART.Verb
.	SYM.Pun.Sent
)	SYM.Paren.Right
Doch	ADV
,	SYM.Pun.Comma
Setzt	VFIN.Full.3.Sg.Pres.Ind
’	N.Name.Nom.Sg.*
er	PRO.Pers.Subst.3.Nom.Sg.Masc
hinzu	PART.Verb
,	SYM.Pun.Comma
es	PRO.Pers.Subst.3.Nom.Sg.Neut
sey	VFIN.Full.3.Sg.Past.Ind
,	SYM.Pun.Comma
er	PRO.Pers.Subst.3.Nom.Sg.Masc
gehe	VFIN.Full.3.Sg.Pres.Subj
mit	PART.Verb
!	SYM.Pun.Sent
Er	PRO.Pers.Subst.3.Nom.Sg.Masc
lerne	VFIN.Full.3.Sg.Pres.Subj
streiten	VINF.Full.-
,	SYM.Pun.Comma
wie	PROADV.Inter
Aristodem	N.Name.Nom.Sg.Masc
!	SYM.Pun.Sent
So	ADV
sagt	VFIN.Full.3.Sg.Pres.Ind
’	N.Name.Nom.Sg.*
er	PRO.Pers.Subst.3.Nom.Sg.Masc
,	SYM.Pun.Comma
wandte	VFIN.Full.3.Sg.Past.Ind
sein	PRO.Poss.Attr.-.Acc.Sg.Neut
Gesicht	N.Reg.Acc.Sg.Neut
von	APPR.Dat
mir	PRO.Pers.Subst.1.Dat.Sg.*
,	SYM.Pun.Comma
Umarmte	VFIN.Full.3.Sg.Past.Ind
mich	PRO.Pers.Subst.1.Acc.Sg.*
.	SYM.Pun.Sent
Was	PRO.Inter.Subst.-.Nom.Sg.Neut
für	APPR.Acc
geschwinde	ADJA.Pos.Acc.Sg.Neut
Gluth	N.Reg.Acc.Sg.Neut
Floß	N.Reg.Nom.Sg.Neut
in	APPR.In
mein	PRO.Poss.Attr.-.Acc.Sg.Neut
Herz	N.Reg.Acc.Sg.Neut
?	SYM.Pun.Sent
Wie	PROADV.Inter
groß	ADJD.Pos
ward	VFIN.Full.3.Sg.Past.Ind
es	PRO.Pers.Subst.3.Nom.Sg.Neut
?	SYM.Pun.Sent
Welch	PRO.Inter.Attr.-.*.*.*
Glück	N.Reg.Acc.Sg.Neut
,	SYM.Pun.Comma
War	VFIN.Sein.3.Sg.Past.Ind
es	PRO.Pers.Subst.3.Nom.Sg.Neut
für	APPR.Acc
mich	PRO.Pers.Subst.1.Acc.Sg.*
,	SYM.Pun.Comma
um	CONJ.SubInf.-
auf	APPR.Auf
der	ART.Def.Dat.Sg.Fem
Heldenbahn	N.Reg.Dat.Sg.Fem
,	SYM.Pun.Comma
Im	APPRART.Dat.Sg.Masc
Dienst	N.Reg.Dat.Sg.Masc
des	ART.Def.Gen.Sg.Neut
Vaterlandes	N.Reg.Gen.Sg.Neut
,	SYM.Pun.Comma
auch	ADV
zu	PART.Zu
gehn	VINF.Full.-
!	SYM.Pun.Sent
Was	PRO.Inter.Subst.-.Nom.Sg.Neut
ist	VFIN.Sein.3.Sg.Pres.Ind
ein	ART.Indef.Nom.Sg.Neut
Leben	N.Reg.Nom.Sg.Neut
ohne	APPR.Acc
That	N.Reg.Acc.Sg.Neut
?	SYM.Pun.Sent
Die	ART.Def.Nom.Sg.Fem
Nacht	N.Reg.Nom.Sg.Fem
,	SYM.Pun.Comma
Die	ART.Def.Nom.Sg.Fem
ganze	ADJA.Pos.Nom.Sg.Fem
Nacht	N.Reg.Nom.Sg.Fem
darauf	PROADV.Dem
durchwacht	VFIN.Full.3.Sg.Pres.Ind
’	N.Reg.Nom.Sg.Masc
ich	PRO.Pers.Subst.1.Nom.Sg.*
,	SYM.Pun.Comma
wog	VFIN.Full.1.Sg.Past.Ind
Die	ART.Def.Nom.Pl.Masc
Schwerdter	N.Reg.Nom.Pl.Masc
meines	PRO.Poss.Attr.-.Gen.Sg.Masc
Vaters	N.Reg.Gen.Sg.Masc
alle	PRO.Indef.Subst.-.Acc.Pl.*
,	SYM.Pun.Comma
nahm	VFIN.Full.3.Sg.Past.Ind
Das	PRO.Dem.Subst.-.Nom.Sg.Neut
,	SYM.Pun.Comma
welchem	PRO.Rel.Subst.-.Dat.Sg.Neut
ich	PRO.Pers.Subst.1.Nom.Sg.*
gewachsen	VPP.Full.Psp
war	VFIN.Sein.1.Sg.Past.Ind
,	SYM.Pun.Comma
legt	VFIN.Full.3.Sg.Pres.Ind
es	PRO.Pers.Subst.3.Nom.Sg.Neut
An	APPR.An
meine	PRO.Poss.Attr.-.Acc.Sg.Fem
Seit	APPR.Dat
’	CARD
im	APPRART.Dat.Sg.Neut
Zelte	N.Reg.Dat.Sg.Neut
,	SYM.Pun.Comma
schlummert	VFIN.Full.3.Sg.Pres.Ind
’	N.Name.Nom.Sg.*
ein	PART.Verb
,	SYM.Pun.Comma
Und	CONJ.Coord.-
träumte	VFIN.Full.3.Sg.Past.Ind
Sieg	N.Reg.Acc.Sg.Masc
und	CONJ.Coord.-
Ehre	N.Reg.Acc.Sg.Fem
.	SYM.Pun.Sent
Aber	CONJ.Coord.Aber
bald	ADV
Sprang	VFIN.Full.1.Sg.Past.Ind
ich	PRO.Pers.Subst.1.Nom.Sg.*
von	APPR.Dat
dem	ART.Def.Dat.Sg.Neut
zu	PART.Deg
trägen	ADJA.Pos.Dat.Sg.Neut
Lager	N.Reg.Dat.Sg.Neut
auf	PART.Verb
,	SYM.Pun.Comma
Warf	VFIN.Full.3.Sg.Past.Ind
mich	PRO.Pers.Subst.1.Acc.Sg.*
in	APPR.In
meinen	PRO.Poss.Attr.-.Acc.Sg.Masc
neuen	ADJA.Pos.Acc.Sg.Masc
Panzer	N.Reg.Acc.Sg.Masc
,	SYM.Pun.Comma
strich	VFIN.Full.3.Sg.Past.Ind
Die	ART.Def.Acc.Pl.Neut
ungelockten	ADJA.Pos.Acc.Pl.Neut
Haare	N.Reg.Acc.Pl.Neut
untern	APPRART.Acc.Sg.Masc
Helm	N.Reg.Acc.Sg.Masc
,	SYM.Pun.Comma
Saß	VFIN.Full.3.Sg.Past.Ind
früh	ADJD.Pos
zu	APPR.Dat
Pferde	N.Reg.Dat.Sg.Neut
,	SYM.Pun.Comma
dachte	VFIN.Full.3.Sg.Past.Ind
Thaten	N.Reg.Acc.Pl.Masc
,	SYM.Pun.Comma
war	VFIN.Sein.3.Sg.Past.Ind
[	SYM.Paren.Left
112	CARD
]	SYM.Paren.Right
Der	ART.Def.Nom.Sg.Masc
erste	PRO.Indef.Subst.-.Nom.Sg.Masc
da	ADV
,	SYM.Pun.Comma
wohin	PROADV.Inter
der	ART.Def.Nom.Sg.Masc
Silberklang	N.Reg.Nom.Sg.Masc
Der	ART.Def.Gen.Pl.Neut
kriegrischen	ADJA.Pos.Gen.Pl.Neut
Trommete	N.Reg.Gen.Pl.Neut
rief	VFIN.Full.3.Sg.Past.Ind
;	SYM.Pun.Sent
gewiß	ADV
,	SYM.Pun.Comma
Zu	PART.Zu
siegen	VINF.Full.-
,	SYM.Pun.Comma
und	CONJ.Coord.-
,	SYM.Pun.Comma
wo	PROADV.Inter
nicht	PART.Neg
,	SYM.Pun.Comma
zu	PART.Zu
sterben	VINF.Full.-
.	SYM.Pun.Sent
Ach	ITJ
!	SYM.Pun.Sent
Und	CONJ.Coord.-
nun	ADV
,	SYM.Pun.Comma
o	FM
Freund	N.Reg.Nom.Sg.Masc
!	SYM.Pun.Sent
Nun	ADV
ist	VFIN.Sein.3.Sg.Pres.Ind
von	APPR.Dat
beiden	PRO.Indef.Attr.-.Dat.Pl.Neut
keins	PRO.Indef.Subst.-.Acc.Sg.Neut
!	SYM.Pun.Sent
Sieh	VIMP.Full.2.Sg
mich	PRO.Pers.Subst.1.Acc.Sg.*
!	SYM.Pun.Sent
Nur	ADV
leicht	ADJD.Pos
verwundet	ADJD.Pos
bin	VFIN.Sein.1.Sg.Pres.Ind
ich	PRO.Pers.Subst.1.Nom.Sg.*
hier	ADV
,	SYM.Pun.Comma
Ein	ART.Indef.Nom.Sg.Masc
armer	ADJA.Pos.Nom.Sg.Masc
kläglicher	ADJA.Pos.Nom.Sg.Masc
Gefangener	N.Reg.Nom.Sg.Masc
!	SYM.Pun.Sent
Wie	PROADV.Inter
hoch	ADJD.Pos
stand	VFIN.Full.1.Sg.Past.Ind
ich	PRO.Pers.Subst.1.Nom.Sg.*
,	SYM.Pun.Comma
wenn	CONJ.SubFin.-
ich	PRO.Pers.Subst.1.Nom.Sg.*
mich	PRO.Pers.Subst.1.Acc.Sg.*
einen	ART.Indef.Acc.Sg.Masc
Held	N.Reg.Acc.Sg.Masc
Betrachtete	VFIN.Full.3.Sg.Past.Ind
,	SYM.Pun.Comma
lebendig	ADJD.Pos
oder	CONJ.Coord.-
tod	ADJD.Pos
.	SYM.Pun.Sent
Wie	PROADV.Inter
tief	ADJD.Pos
bin	VFIN.Sein.1.Sg.Pres.Ind
ich	PRO.Pers.Subst.1.Nom.Sg.*
gefallen	VPP.Full.Psp
!	SYM.Pun.Sent
–	N.Name.*.*.*
–	N.Name.*.*.*
Strato	N.Name.Nom.Sg.*
,	SYM.Pun.Comma
hat	VFIN.Haben.3.Sg.Pres.Ind
Dein	PRO.Poss.Attr.-.Acc.Sg.Neut
edles	ADJA.Pos.Acc.Sg.Neut
Herz	N.Reg.Acc.Sg.Neut
Barmherzigkeit	N.Reg.Nom.Sg.Fem
mit	APPR.Dat
mir	PRO.Pers.Subst.1.Dat.Sg.*
Unedlem	N.Reg.Acc.Sg.Neut
Krieger	N.Reg.Nom.Sg.Masc
,	SYM.Pun.Comma
welcher	PRO.Rel.Subst.-.Nom.Sg.Masc
allzuleicht	ADJD.Pos
,	SYM.Pun.Comma
Ein	ART.Indef.Acc.Sg.Neut
schändlich	ADJD.Pos
Leben	N.Reg.Acc.Sg.Neut
zu	PART.Zu
verlängern	VINF.Full.-
,	SYM.Pun.Comma
sich	PRO.Refl.Subst.3.Acc.Sg.*
Gefangen	ADJD.Pos
gab	VFIN.Full.3.Sg.Past.Ind
!	SYM.Pun.Sent
–	CARD
–	N.Reg.*.*.Neut
Nein	N.Reg.Nom.Sg.Neut
–	N.Name.*.*.*
–	N.Name.Nom.Sg.*
nicht	PART.Neg
gefangen	ADJD.Pos
gab	VFIN.Full.3.Sg.Past.Ind
,	SYM.Pun.Comma
Genommen	ADJD.Pos
ward	VFIN.Full.3.Sg.Past.Ind
.	SYM.Pun.Sent
–	CARD
–	CARD
Zehn	CARD
Hufen	N.Reg.Dat.Pl.Masc
allzuweit	ADV
,	SYM.Pun.Comma
Zehn	CARD
Hufen	N.Reg.Dat.Pl.Masc
nur	ADV
,	SYM.Pun.Comma
war	VFIN.Sein.3.Sg.Past.Ind
er	PRO.Pers.Subst.3.Nom.Sg.Masc
voraus	ADV
geeilt	VPP.Full.Psp
!	SYM.Pun.Sent
Da	ADV
sah	VFIN.Full.3.Sg.Past.Ind
er	PRO.Pers.Subst.3.Nom.Sg.Masc
sich	PRO.Refl.Subst.3.Acc.Sg.*
umringt	ADJD.Pos
,	SYM.Pun.Comma
der	ART.Def.Nom.Sg.Masc
schlechte	ADJA.Pos.Nom.Sg.Masc
Held	N.Reg.Nom.Sg.Masc
!	SYM.Pun.Sent
Ist	VFIN.Sein.3.Sg.Pres.Ind
ein	ART.Indef.Nom.Sg.Masc
Soldat	N.Reg.Nom.Sg.Masc
,	SYM.Pun.Comma
der	PRO.Rel.Subst.-.Nom.Sg.Masc
nicht	PART.Neg
den	ART.Def.Acc.Sg.Masc
Feind	N.Reg.Acc.Sg.Masc
da	ADV
faßt	VFIN.Full.3.Sg.Pres.Ind
,	SYM.Pun.Comma
Wo	PROADV.Inter
er	PRO.Pers.Subst.3.Nom.Sg.Masc
zu	PART.Zu
fassen	VINF.Full.-
ist	VFIN.Sein.3.Sg.Pres.Ind
;	SYM.Pun.Sent
der	PRO.Rel.Subst.-.Nom.Sg.Masc
,	SYM.Pun.Comma
allzu	PART.Deg
kühn	ADJD.Pos
,	SYM.Pun.Comma
Sich	PRO.Refl.Subst.3.Acc.Sg.*
ausser	APPR.Dat
Stand	N.Reg.Dat.Sg.Masc
zu	PART.Zu
siegen	VINF.Full.-
setzt	VFIN.Full.3.Sg.Pres.Ind
,	SYM.Pun.Comma
ist	VFIN.Sein.3.Sg.Pres.Ind
der	PRO.Dem.Subst.-.Nom.Sg.Masc
Ein	ART.Indef.Nom.Sg.Masc
Held	N.Reg.Nom.Sg.Masc
?	SYM.Pun.Sent
Ist	VFIN.Sein.3.Sg.Pres.Ind
der	PRO.Dem.Subst.-.Nom.Sg.Masc
unschuldig	ADJD.Pos
,	SYM.Pun.Comma
wenn	CONJ.SubFin.-
er	PRO.Pers.Subst.3.Nom.Sg.Masc
liegt	VFIN.Full.3.Sg.Pres.Ind
?	SYM.Pun.Sent
O	N.Name.Nom.Sg.*
Vaterland	N.Reg.Acc.Sg.Neut
!	SYM.Pun.Sent
Ihr	PRO.Poss.Attr.-.Nom.Pl.Masc
Götter	N.Reg.Nom.Pl.Masc
,	SYM.Pun.Comma
warum	PROADV.Inter
war	VFIN.Sein.3.Sg.Past.Ind
Ein	ART.Indef.Nom.Sg.Neut
so	ADV
grausames	ADJA.Pos.Nom.Sg.Neut
hartes	ADJA.Pos.Nom.Sg.Neut
Schicksal	N.Reg.Nom.Sg.Neut
mir	PRO.Pers.Subst.1.Dat.Sg.*
[	SYM.Paren.Left
113	CARD
]	SYM.Paren.Right
Von	APPR.Dat
euch	PRO.Pers.Subst.2.Dat.Pl.*
bestimmt	VFIN.Full.3.Sg.Pres.Ind
!	SYM.Pun.Sent
Wie	PROADV.Inter
oft	ADV
erfleht	ADJD.Pos
ich	PRO.Pers.Subst.1.Nom.Sg.*
mir	PRO.Pers.Subst.1.Dat.Sg.*
Das	PRO.Dem.Subst.-.Acc.Sg.Neut
grosse	ADJA.Pos.Nom.Sg.Masc
Loos	N.Name.Nom.Sg.Masc
,	SYM.Pun.Comma
des	ART.Def.Gen.Sg.Neut
Vaterlandes	N.Reg.Gen.Sg.Neut
Schutz	N.Reg.Nom.Sg.Masc
,	SYM.Pun.Comma
Und	CONJ.Coord.-
Trost	N.Reg.Nom.Sg.Masc
,	SYM.Pun.Comma
und	CONJ.Coord.-
Retter	N.Reg.Nom.Pl.Masc
einst	ADV
zu	PART.Zu
seyn	VINF.Full.-
.	SYM.Pun.Sent
Und	CONJ.Coord.-
nun	ADV
Was	PRO.Inter.Subst.-.Acc.Sg.Neut
bin	VFIN.Sein.1.Sg.Pres.Ind
ich	PRO.Pers.Subst.1.Nom.Sg.*
nun	ADV
?	SYM.Pun.Sent
Ich	PRO.Pers.Subst.1.Nom.Sg.*
Unglückseliger	ADJD.Comp
!	SYM.Pun.Sent
Sein	PRO.Poss.Attr.-.Nom.Sg.Masc
Untergang	N.Reg.Nom.Sg.Masc
,	SYM.Pun.Comma
sein	PRO.Poss.Attr.-.Nom.Sg.Masc
Haß	N.Reg.Nom.Sg.Masc
,	SYM.Pun.Comma
sein	PRO.Poss.Attr.-.Nom.Sg.Masc
Fluch	N.Reg.Nom.Sg.Masc
bin	VFIN.Sein.1.Sg.Pres.Ind
ich	PRO.Pers.Subst.1.Nom.Sg.*
!	SYM.Pun.Sent
Darf	VFIN.Mod.1.Sg.Pres.Ind
ich	PRO.Pers.Subst.1.Nom.Sg.*
nicht	PART.Neg
weinen	VINF.Full.-
?	SYM.Pun.Sent
Einen	ART.Indef.Acc.Sg.Masc
solchen	PRO.Indef.Attr.-.Acc.Sg.Masc
hier	ADV
Mich	PRO.Pers.Subst.1.Acc.Sg.*
sehn	VIMP.Full.2.Sg
,	SYM.Pun.Comma
sollt	VFIN.Mod.2.Pl.Pres.Ind
’	CARD
ich	PRO.Pers.Subst.1.Nom.Sg.*
nicht	PART.Neg
weinen	VINF.Full.-
?	SYM.Pun.Sent
Vater	N.Reg.Nom.Sg.Masc
!	SYM.Pun.Sent
Freund	N.Reg.Nom.Sg.Masc
!	SYM.Pun.Sent
Verachte	VFIN.Full.1.Sg.Pres.Ind
mich	PRO.Refl.Subst.1.Acc.Sg.*
!	SYM.Pun.Sent
Ich	PRO.Pers.Subst.1.Nom.Sg.*
bin	VFIN.Sein.1.Sg.Pres.Ind
es	PRO.Pers.Subst.3.Nom.Sg.Neut
werth	ADJD.Pos
.	SYM.Pun.Sent
Du	PRO.Pers.Subst.2.Nom.Sg.*
kehrst	VFIN.Full.2.Sg.Pres.Ind
Dein	PRO.Poss.Attr.-.Acc.Sg.Neut
Auge	N.Reg.Acc.Sg.Neut
von	APPR.Dat
mir	PRO.Pers.Subst.1.Dat.Sg.*
.	SYM.Pun.Sent
Strato	N.Name.Nom.Sg.Masc
.	SYM.Pun.Sent
Länger	ADJD.Comp
kann	VFIN.Mod.1.Sg.Pres.Ind
ich	PRO.Pers.Subst.1.Nom.Sg.*
es	PRO.Pers.Subst.3.Acc.Sg.Neut
Nicht	PART.Neg
ausstehn	VINF.Full.-
!	SYM.Pun.Sent
Du	PRO.Pers.Subst.2.Nom.Sg.*
